locality_point_id,suburb_name,suburb_label,postcode,latitude,longitude,accessibility_score,safety_score,environment_score,liveability_score,persona,time_minutes,scoring_version,crime_latest_year,status,error_message,calculated_at,breakdown_json
"15","ABBOTSFORD","Abbotsford",,"-37.80278684","145.002102930995","79","72","66","73","default","20","suburb-score-v1","2025","completed",,"2026-05-21T00:21:18.425Z","{""accessibility"":{""accessibilityScore"":79,""time"":20,""persona"":""default"",""breakdown"":{""bus_stop"":{""score"":95.69,""count"":18,""nearestDistanceKm"":0.23,""nearestPoi"":{""name"":""Clarke St/Johnston St"",""address"":""Melbourne 3067, Australia"",""distanceKm"":0.23,""type"":""bus_stop""}},""train_station"":{""score"":61.5,""count"":3,""nearestDistanceKm"":0.77,""nearestPoi"":{""name"":""Collingwood"",""address"":""Melbourne 3067, Australia"",""distanceKm"":0.77,""type"":""train_station""}},""supermarket"":{""score"":79.69,""count"":15,""nearestDistanceKm"":0.65,""nearestPoi"":{""name"":""IGA Local Grocer Abbotsford"",""address"":""306-310 Johnston St, Melbourne 3067, Australia"",""distanceKm"":0.65,""type"":""supermarket""}},""hospital"":{""score"":56.25,""count"":15,""nearestDistanceKm"":1,""nearestPoi"":{""name"":""Healthcare Chaplaincy Council of Victoria"",""address"":""74A Islington St, Melbourne 3066, Australia"",""distanceKm"":1,""type"":""hospital""}},""school"":{""score"":94,""count"":20,""nearestDistanceKm"":0.16,""nearestPoi"":{""name"":""University of Melbourne Early Learning Centre"",""address"":""40 Clarke St, Melbourne 3067, Australia"",""distanceKm"":0.16,""type"":""school""}},""park"":{""score"":89.69,""count"":6,""nearestDistanceKm"":0.33,""nearestPoi"":{""name"":""Yarra Bend Park"",""address"":""1 Boathouse Rd, Melbourne 3101, Australia"",""distanceKm"":0.33,""type"":""park""}}}},""safety"":{""safetyScore"":72,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""crime"":73.92,""activity"":74.45,""rawActivity"":57.41,""noise"":66.34,""transportComfort"":73.43,""rawTransportComfort"":59.12,""zoning"":70.22,""rawSafety"":72.05},""crimeDetails"":{""averageInRadius"":25.49,""suburbCount"":9,""suburbNames"":[""ABBOTSFORD"",""CLIFTON HILL"",""COLLINGWOOD"",""EAST MELBOURNE"",""FAIRFIELD"",""KEW"",""RICHMOND""]},""activityDetails"":{""featureCount"":495,""weightedActivity"":123.58,""weightedDensity"":15.37,""averageWeight"":0.74,""categories"":[""alcohol"",""antiques"",""appliance"",""art"",""attraction"",""bakery"",""bar"",""bathroom_furnishing"",""beauty"",""bicycle""]},""noiseDetails"":{""featureCount"":444,""totalSegmentKm"":45.84,""weightedNoise"":31.15,""noisePressure"":3.87,""averageWeight"":0.7,""litShare"":0.94,""featureTypes"":[""motorway"",""motorway_link"",""primary"",""primary_link"",""rail"",""secondary"",""secondary_link"",""tertiary"",""tertiary_link"",""tram"",""trunk"",""trunk_link""]},""transportComfortDetails"":{""stopCount"":130,""weightedComfort"":39.97,""comfortDensity"":4.97,""averageWeight"":0.9,""tagCoverage"":{""lit"":0.63,""shelter"":0.64,""bench"":0.8,""covered"":1,""wheelchair"":0.56,""tactilePaving"":0.71},""modes"":[""bus"",""train"",""tram"",""unknown""],""nearestStop"":{""name"":""Clarke Street/Johnston Street"",""mode"":""bus"",""distanceMeters"":227.63}},""zoningDetails"":{""zoneCount"":172,""zoneMix"":[{""label"":""NEIGHBOURHOOD RESIDENTIAL ZONE - SCHEDULE 1"",""count"":32},{""label"":""GENERAL RESIDENTIAL ZONE - SCHEDULE 2"",""count"":24},{""label"":""PUBLIC PARK AND RECREATION ZONE"",""count"":21}]},""missingData"":{""crime"":false,""activity"":false,""noise"":false,""transportComfort"":false,""zoning"":false},""weights"":{""crime"":0.45,""activity"":0.1,""noise"":0.15,""transportComfort"":0.1,""zoning"":0.2},""effectiveWeights"":{""crime"":0.45,""activity"":0.1,""noise"":0.15,""transportComfort"":0.1,""zoning"":0.2},""dataCoverage"":{""availableSignals"":5,""totalSignals"":5,""confidence"":""high""}},""environment"":{""environmentScore"":66,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""green"":49.67,""heat"":34.48,""zoning"":70.38,""airQuality"":82},""rawData"":{""avgGreen"":19.8688508010072,""minGreen"":0,""maxGreen"":93.14593584,""vegetationCount"":834,""avgHeat"":8.10846313489436,""minHeat"":4.04028788,""maxHeat"":12.05055696,""heatCount"":284,""zoningCount"":172,""zoneMix"":[{""label"":""NEIGHBOURHOOD RESIDENTIAL ZONE - SCHEDULE 1"",""count"":32},{""label"":""GENERAL RESIDENTIAL ZONE - SCHEDULE 2"",""count"":24},{""label"":""PUBLIC PARK AND RECREATION ZONE"",""count"":21}],""airQualitySite"":{""id"":""4afe6adc-cbac-4bf1-afbe-ff98d59564f9"",""name"":""Melbourne CBD"",""lat"":-37.8073959,""lng"":144.97,""distanceKm"":2.87},""airQualitySource"":""EPA Victoria AirWatch""},""missingData"":{""green"":false,""heat"":false,""zoning"":false,""airQuality"":false},""weights"":{""green"":0.35,""heat"":0.3,""zoning"":0.15,""airQuality"":0.2}}}"
"15","ABBOTSFORD","Abbotsford",,"-37.80278684","145.002102930995","80","72","66","73","family","20","suburb-score-v1","2025","completed",,"2026-05-21T00:21:21.443Z","{""accessibility"":{""accessibilityScore"":80,""time"":20,""persona"":""family"",""breakdown"":{""bus_stop"":{""score"":95.69,""count"":18,""nearestDistanceKm"":0.23,""nearestPoi"":{""name"":""Clarke St/Johnston St"",""address"":""Melbourne 3067, Australia"",""distanceKm"":0.23,""type"":""bus_stop""}},""train_station"":{""score"":61.5,""count"":3,""nearestDistanceKm"":0.77,""nearestPoi"":{""name"":""Collingwood"",""address"":""Melbourne 3067, Australia"",""distanceKm"":0.77,""type"":""train_station""}},""supermarket"":{""score"":79.69,""count"":15,""nearestDistanceKm"":0.65,""nearestPoi"":{""name"":""IGA Local Grocer Abbotsford"",""address"":""306-310 Johnston St, Melbourne 3067, Australia"",""distanceKm"":0.65,""type"":""supermarket""}},""hospital"":{""score"":56.25,""count"":15,""nearestDistanceKm"":1,""nearestPoi"":{""name"":""Healthcare Chaplaincy Council of Victoria"",""address"":""74A Islington St, Melbourne 3066, Australia"",""distanceKm"":1,""type"":""hospital""}},""school"":{""score"":94,""count"":20,""nearestDistanceKm"":0.16,""nearestPoi"":{""name"":""University of Melbourne Early Learning Centre"",""address"":""40 Clarke St, Melbourne 3067, Australia"",""distanceKm"":0.16,""type"":""school""}},""park"":{""score"":89.69,""count"":6,""nearestDistanceKm"":0.33,""nearestPoi"":{""name"":""Yarra Bend Park"",""address"":""1 Boathouse Rd, Melbourne 3101, Australia"",""distanceKm"":0.33,""type"":""park""}}}},""safety"":{""safetyScore"":72,""time"":20,""persona"":""family"",""radiusMeters"":1600,""scores"":{""crime"":73.92,""activity"":74.45,""rawActivity"":57.41,""noise"":66.34,""transportComfort"":73.43,""rawTransportComfort"":59.12,""zoning"":70.22,""rawSafety"":72.05},""crimeDetails"":{""averageInRadius"":25.49,""suburbCount"":9,""suburbNames"":[""ABBOTSFORD"",""CLIFTON HILL"",""COLLINGWOOD"",""EAST MELBOURNE"",""FAIRFIELD"",""KEW"",""RICHMOND""]},""activityDetails"":{""featureCount"":495,""weightedActivity"":123.58,""weightedDensity"":15.37,""averageWeight"":0.74,""categories"":[""alcohol"",""antiques"",""appliance"",""art"",""attraction"",""bakery"",""bar"",""bathroom_furnishing"",""beauty"",""bicycle""]},""noiseDetails"":{""featureCount"":444,""totalSegmentKm"":45.84,""weightedNoise"":31.15,""noisePressure"":3.87,""averageWeight"":0.7,""litShare"":0.94,""featureTypes"":[""motorway"",""motorway_link"",""primary"",""primary_link"",""rail"",""secondary"",""secondary_link"",""tertiary"",""tertiary_link"",""tram"",""trunk"",""trunk_link""]},""transportComfortDetails"":{""stopCount"":130,""weightedComfort"":39.97,""comfortDensity"":4.97,""averageWeight"":0.9,""tagCoverage"":{""lit"":0.63,""shelter"":0.64,""bench"":0.8,""covered"":1,""wheelchair"":0.56,""tactilePaving"":0.71},""modes"":[""bus"",""train"",""tram"",""unknown""],""nearestStop"":{""name"":""Clarke Street/Johnston Street"",""mode"":""bus"",""distanceMeters"":227.63}},""zoningDetails"":{""zoneCount"":172,""zoneMix"":[{""label"":""NEIGHBOURHOOD RESIDENTIAL ZONE - SCHEDULE 1"",""count"":32},{""label"":""GENERAL RESIDENTIAL ZONE - SCHEDULE 2"",""count"":24},{""label"":""PUBLIC PARK AND RECREATION ZONE"",""count"":21}]},""missingData"":{""crime"":false,""activity"":false,""noise"":false,""transportComfort"":false,""zoning"":false},""weights"":{""crime"":0.45,""activity"":0.1,""noise"":0.15,""transportComfort"":0.1,""zoning"":0.2},""effectiveWeights"":{""crime"":0.45,""activity"":0.1,""noise"":0.15,""transportComfort"":0.1,""zoning"":0.2},""dataCoverage"":{""availableSignals"":5,""totalSignals"":5,""confidence"":""high""}},""environment"":{""environmentScore"":66,""time"":20,""persona"":""family"",""radiusMeters"":1600,""scores"":{""green"":49.67,""heat"":34.48,""zoning"":70.38,""airQuality"":82},""rawData"":{""avgGreen"":19.8688508010072,""minGreen"":0,""maxGreen"":93.14593584,""vegetationCount"":834,""avgHeat"":8.10846313489436,""minHeat"":4.04028788,""maxHeat"":12.05055696,""heatCount"":284,""zoningCount"":172,""zoneMix"":[{""label"":""NEIGHBOURHOOD RESIDENTIAL ZONE - SCHEDULE 1"",""count"":32},{""label"":""GENERAL RESIDENTIAL ZONE - SCHEDULE 2"",""count"":24},{""label"":""PUBLIC PARK AND RECREATION ZONE"",""count"":21}],""airQualitySite"":{""id"":""4afe6adc-cbac-4bf1-afbe-ff98d59564f9"",""name"":""Melbourne CBD"",""lat"":-37.8073959,""lng"":144.97,""distanceKm"":2.87},""airQualitySource"":""EPA Victoria AirWatch""},""missingData"":{""green"":false,""heat"":false,""zoning"":false,""airQuality"":false},""weights"":{""green"":0.35,""heat"":0.3,""zoning"":0.15,""airQuality"":0.2}}}"
"15","ABBOTSFORD","Abbotsford",,"-37.80278684","145.002102930995","75","72","66","72","elderly","20","suburb-score-v1","2025","completed",,"2026-05-21T00:21:24.453Z","{""accessibility"":{""accessibilityScore"":75,""time"":20,""persona"":""elderly"",""breakdown"":{""bus_stop"":{""score"":95.69,""count"":18,""nearestDistanceKm"":0.23,""nearestPoi"":{""name"":""Clarke St/Johnston St"",""address"":""Melbourne 3067, Australia"",""distanceKm"":0.23,""type"":""bus_stop""}},""train_station"":{""score"":61.5,""count"":3,""nearestDistanceKm"":0.77,""nearestPoi"":{""name"":""Collingwood"",""address"":""Melbourne 3067, Australia"",""distanceKm"":0.77,""type"":""train_station""}},""supermarket"":{""score"":79.69,""count"":15,""nearestDistanceKm"":0.65,""nearestPoi"":{""name"":""IGA Local Grocer Abbotsford"",""address"":""306-310 Johnston St, Melbourne 3067, Australia"",""distanceKm"":0.65,""type"":""supermarket""}},""hospital"":{""score"":56.25,""count"":15,""nearestDistanceKm"":1,""nearestPoi"":{""name"":""Healthcare Chaplaincy Council of Victoria"",""address"":""74A Islington St, Melbourne 3066, Australia"",""distanceKm"":1,""type"":""hospital""}},""school"":{""score"":94,""count"":20,""nearestDistanceKm"":0.16,""nearestPoi"":{""name"":""University of Melbourne Early Learning Centre"",""address"":""40 Clarke St, Melbourne 3067, Australia"",""distanceKm"":0.16,""type"":""school""}},""park"":{""score"":89.69,""count"":6,""nearestDistanceKm"":0.33,""nearestPoi"":{""name"":""Yarra Bend Park"",""address"":""1 Boathouse Rd, Melbourne 3101, Australia"",""distanceKm"":0.33,""type"":""park""}}}},""safety"":{""safetyScore"":72,""time"":20,""persona"":""elderly"",""radiusMeters"":1600,""scores"":{""crime"":73.92,""activity"":74.45,""rawActivity"":57.41,""noise"":66.34,""transportComfort"":73.43,""rawTransportComfort"":59.12,""zoning"":70.22,""rawSafety"":72.05},""crimeDetails"":{""averageInRadius"":25.49,""suburbCount"":9,""suburbNames"":[""ABBOTSFORD"",""CLIFTON HILL"",""COLLINGWOOD"",""EAST MELBOURNE"",""FAIRFIELD"",""KEW"",""RICHMOND""]},""activityDetails"":{""featureCount"":495,""weightedActivity"":123.58,""weightedDensity"":15.37,""averageWeight"":0.74,""categories"":[""alcohol"",""antiques"",""appliance"",""art"",""attraction"",""bakery"",""bar"",""bathroom_furnishing"",""beauty"",""bicycle""]},""noiseDetails"":{""featureCount"":444,""totalSegmentKm"":45.84,""weightedNoise"":31.15,""noisePressure"":3.87,""averageWeight"":0.7,""litShare"":0.94,""featureTypes"":[""motorway"",""motorway_link"",""primary"",""primary_link"",""rail"",""secondary"",""secondary_link"",""tertiary"",""tertiary_link"",""tram"",""trunk"",""trunk_link""]},""transportComfortDetails"":{""stopCount"":130,""weightedComfort"":39.97,""comfortDensity"":4.97,""averageWeight"":0.9,""tagCoverage"":{""lit"":0.63,""shelter"":0.64,""bench"":0.8,""covered"":1,""wheelchair"":0.56,""tactilePaving"":0.71},""modes"":[""bus"",""train"",""tram"",""unknown""],""nearestStop"":{""name"":""Clarke Street/Johnston Street"",""mode"":""bus"",""distanceMeters"":227.63}},""zoningDetails"":{""zoneCount"":172,""zoneMix"":[{""label"":""NEIGHBOURHOOD RESIDENTIAL ZONE - SCHEDULE 1"",""count"":32},{""label"":""GENERAL RESIDENTIAL ZONE - SCHEDULE 2"",""count"":24},{""label"":""PUBLIC PARK AND RECREATION ZONE"",""count"":21}]},""missingData"":{""crime"":false,""activity"":false,""noise"":false,""transportComfort"":false,""zoning"":false},""weights"":{""crime"":0.45,""activity"":0.1,""noise"":0.15,""transportComfort"":0.1,""zoning"":0.2},""effectiveWeights"":{""crime"":0.45,""activity"":0.1,""noise"":0.15,""transportComfort"":0.1,""zoning"":0.2},""dataCoverage"":{""availableSignals"":5,""totalSignals"":5,""confidence"":""high""}},""environment"":{""environmentScore"":66,""time"":20,""persona"":""elderly"",""radiusMeters"":1600,""scores"":{""green"":49.67,""heat"":34.48,""zoning"":70.38,""airQuality"":82},""rawData"":{""avgGreen"":19.8688508010072,""minGreen"":0,""maxGreen"":93.14593584,""vegetationCount"":834,""avgHeat"":8.10846313489436,""minHeat"":4.04028788,""maxHeat"":12.05055696,""heatCount"":284,""zoningCount"":172,""zoneMix"":[{""label"":""NEIGHBOURHOOD RESIDENTIAL ZONE - SCHEDULE 1"",""count"":32},{""label"":""GENERAL RESIDENTIAL ZONE - SCHEDULE 2"",""count"":24},{""label"":""PUBLIC PARK AND RECREATION ZONE"",""count"":21}],""airQualitySite"":{""id"":""4afe6adc-cbac-4bf1-afbe-ff98d59564f9"",""name"":""Melbourne CBD"",""lat"":-37.8073959,""lng"":144.97,""distanceKm"":2.87},""airQualitySource"":""EPA Victoria AirWatch""},""missingData"":{""green"":false,""heat"":false,""zoning"":false,""airQuality"":false},""weights"":{""green"":0.35,""heat"":0.3,""zoning"":0.15,""airQuality"":0.2}}}"
"15","ABBOTSFORD","Abbotsford",,"-37.80278684","145.002102930995","68","72","66","68","pet","20","suburb-score-v1","2025","completed",,"2026-05-21T00:21:27.458Z","{""accessibility"":{""accessibilityScore"":68,""time"":20,""persona"":""pet"",""breakdown"":{""bus_stop"":{""score"":95.69,""count"":18,""nearestDistanceKm"":0.23,""nearestPoi"":{""name"":""Clarke St/Johnston St"",""address"":""Melbourne 3067, Australia"",""distanceKm"":0.23,""type"":""bus_stop""}},""train_station"":{""score"":61.5,""count"":3,""nearestDistanceKm"":0.77,""nearestPoi"":{""name"":""Collingwood"",""address"":""Melbourne 3067, Australia"",""distanceKm"":0.77,""type"":""train_station""}},""supermarket"":{""score"":79.69,""count"":15,""nearestDistanceKm"":0.65,""nearestPoi"":{""name"":""IGA Local Grocer Abbotsford"",""address"":""306-310 Johnston St, Melbourne 3067, Australia"",""distanceKm"":0.65,""type"":""supermarket""}},""hospital"":{""score"":56.25,""count"":15,""nearestDistanceKm"":1,""nearestPoi"":{""name"":""Healthcare Chaplaincy Council of Victoria"",""address"":""74A Islington St, Melbourne 3066, Australia"",""distanceKm"":1,""type"":""hospital""}},""school"":{""score"":94,""count"":20,""nearestDistanceKm"":0.16,""nearestPoi"":{""name"":""University of Melbourne Early Learning Centre"",""address"":""40 Clarke St, Melbourne 3067, Australia"",""distanceKm"":0.16,""type"":""school""}},""park"":{""score"":89.69,""count"":6,""nearestDistanceKm"":0.33,""nearestPoi"":{""name"":""Yarra Bend Park"",""address"":""1 Boathouse Rd, Melbourne 3101, Australia"",""distanceKm"":0.33,""type"":""park""}},""dog_park"":{""score"":0,""count"":0,""nearestDistanceKm"":null,""nearestPoi"":null}}},""safety"":{""safetyScore"":72,""time"":20,""persona"":""pet"",""radiusMeters"":1600,""scores"":{""crime"":73.92,""activity"":74.45,""rawActivity"":57.41,""noise"":66.34,""transportComfort"":73.43,""rawTransportComfort"":59.12,""zoning"":70.22,""rawSafety"":72.05},""crimeDetails"":{""averageInRadius"":25.49,""suburbCount"":9,""suburbNames"":[""ABBOTSFORD"",""CLIFTON HILL"",""COLLINGWOOD"",""EAST MELBOURNE"",""FAIRFIELD"",""KEW"",""RICHMOND""]},""activityDetails"":{""featureCount"":495,""weightedActivity"":123.58,""weightedDensity"":15.37,""averageWeight"":0.74,""categories"":[""alcohol"",""antiques"",""appliance"",""art"",""attraction"",""bakery"",""bar"",""bathroom_furnishing"",""beauty"",""bicycle""]},""noiseDetails"":{""featureCount"":444,""totalSegmentKm"":45.84,""weightedNoise"":31.15,""noisePressure"":3.87,""averageWeight"":0.7,""litShare"":0.94,""featureTypes"":[""motorway"",""motorway_link"",""primary"",""primary_link"",""rail"",""secondary"",""secondary_link"",""tertiary"",""tertiary_link"",""tram"",""trunk"",""trunk_link""]},""transportComfortDetails"":{""stopCount"":130,""weightedComfort"":39.97,""comfortDensity"":4.97,""averageWeight"":0.9,""tagCoverage"":{""lit"":0.63,""shelter"":0.64,""bench"":0.8,""covered"":1,""wheelchair"":0.56,""tactilePaving"":0.71},""modes"":[""bus"",""train"",""tram"",""unknown""],""nearestStop"":{""name"":""Clarke Street/Johnston Street"",""mode"":""bus"",""distanceMeters"":227.63}},""zoningDetails"":{""zoneCount"":172,""zoneMix"":[{""label"":""NEIGHBOURHOOD RESIDENTIAL ZONE - SCHEDULE 1"",""count"":32},{""label"":""GENERAL RESIDENTIAL ZONE - SCHEDULE 2"",""count"":24},{""label"":""PUBLIC PARK AND RECREATION ZONE"",""count"":21}]},""missingData"":{""crime"":false,""activity"":false,""noise"":false,""transportComfort"":false,""zoning"":false},""weights"":{""crime"":0.45,""activity"":0.1,""noise"":0.15,""transportComfort"":0.1,""zoning"":0.2},""effectiveWeights"":{""crime"":0.45,""activity"":0.1,""noise"":0.15,""transportComfort"":0.1,""zoning"":0.2},""dataCoverage"":{""availableSignals"":5,""totalSignals"":5,""confidence"":""high""}},""environment"":{""environmentScore"":66,""time"":20,""persona"":""pet"",""radiusMeters"":1600,""scores"":{""green"":49.67,""heat"":34.48,""zoning"":70.38,""airQuality"":82},""rawData"":{""avgGreen"":19.8688508010072,""minGreen"":0,""maxGreen"":93.14593584,""vegetationCount"":834,""avgHeat"":8.10846313489436,""minHeat"":4.04028788,""maxHeat"":12.05055696,""heatCount"":284,""zoningCount"":172,""zoneMix"":[{""label"":""NEIGHBOURHOOD RESIDENTIAL ZONE - SCHEDULE 1"",""count"":32},{""label"":""GENERAL RESIDENTIAL ZONE - SCHEDULE 2"",""count"":24},{""label"":""PUBLIC PARK AND RECREATION ZONE"",""count"":21}],""airQualitySite"":{""id"":""4afe6adc-cbac-4bf1-afbe-ff98d59564f9"",""name"":""Melbourne CBD"",""lat"":-37.8073959,""lng"":144.97,""distanceKm"":2.87},""airQualitySource"":""EPA Victoria AirWatch""},""missingData"":{""green"":false,""heat"":false,""zoning"":false,""airQuality"":false},""weights"":{""green"":0.35,""heat"":0.3,""zoning"":0.15,""airQuality"":0.2}}}"
"199","ABERFELDIE","Aberfeldie",,"-37.763177383","144.899901119993","50","70","73","63","default","20","suburb-score-v1","2025","completed",,"2026-05-21T00:21:58.435Z","{""accessibility"":{""accessibilityScore"":50,""time"":20,""persona"":""default"",""breakdown"":{""bus_stop"":{""score"":93.63,""count"":17,""nearestDistanceKm"":0.34,""nearestPoi"":{""name"":""Chisholm Street and Vida Street"",""address"":""Melbourne 3040, Australia"",""distanceKm"":0.34,""type"":""bus_stop""}},""train_station"":{""score"":0,""count"":0,""nearestDistanceKm"":null,""nearestPoi"":null},""supermarket"":{""score"":54.58,""count"":2,""nearestDistanceKm"":0.92,""nearestPoi"":{""name"":""Boundy's IGA"",""address"":""347 Buckley St, Melbourne 3040, Australia"",""distanceKm"":0.92,""type"":""supermarket""}},""hospital"":{""score"":0,""count"":0,""nearestDistanceKm"":null,""nearestPoi"":null},""school"":{""score"":77.5,""count"":20,""nearestDistanceKm"":0.6,""nearestPoi"":{""name"":""St Andrew's Anglican Kindergarten"",""address"":""29 St Kinnord St, Melbourne 3040, Australia"",""distanceKm"":0.6,""type"":""school""}},""park"":{""score"":91.56,""count"":6,""nearestDistanceKm"":0.27,""nearestPoi"":{""name"":""EA Coulson Gardens"",""address"":""3032/33 Chifley Dr, Melbourne 3032, Australia"",""distanceKm"":0.27,""type"":""park""}}}},""safety"":{""safetyScore"":70,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""crime"":69.65,""activity"":46.26,""rawActivity"":10.43,""noise"":88.1,""transportComfort"":68.78,""rawTransportComfort"":51.97,""zoning"":70.1,""rawSafety"":70.08},""crimeDetails"":{""averageInRadius"":13.28,""suburbCount"":6,""suburbNames"":[""ABERFELDIE"",""ASCOT VALE"",""ESSENDON"",""ESSENDON WEST"",""MARIBYRNONG"",""MOONEE PONDS""]},""activityDetails"":{""featureCount"":74,""weightedActivity"":15.95,""weightedDensity"":1.98,""averageWeight"":0.74,""categories"":[""alcohol"",""attraction"",""bakery"",""beauty"",""bed"",""bicycle"",""cafe"",""carpet"",""charity"",""cinema""]},""noiseDetails"":{""featureCount"":98,""totalSegmentKm"":20.56,""weightedNoise"":11.69,""noisePressure"":1.45,""averageWeight"":0.57,""litShare"":0.94,""featureTypes"":[""primary"",""secondary"",""secondary_link"",""tertiary"",""tertiary_link"",""tram""]},""transportComfortDetails"":{""stopCount"":111,""weightedComfort"":31.77,""comfortDensity"":3.95,""averageWeight"":0.81,""tagCoverage"":{""lit"":0.85,""shelter"":0.43,""bench"":0.62,""covered"":0.29,""wheelchair"":0,""tactilePaving"":0.63},""modes"":[""bus"",""tram""],""nearestStop"":{""name"":""Brunel Street/Tilba Street"",""mode"":""bus"",""distanceMeters"":384.39}},""zoningDetails"":{""zoneCount"":50,""zoneMix"":[{""label"":""COMMERCIAL 1 ZONE"",""count"":11},{""label"":""PUBLIC PARK AND RECREATION ZONE"",""count"":10},{""label"":""GENERAL RESIDENTIAL ZONE"",""count"":6}]},""missingData"":{""crime"":false,""activity"":false,""noise"":false,""transportComfort"":false,""zoning"":false},""weights"":{""crime"":0.45,""activity"":0.1,""noise"":0.15,""transportComfort"":0.1,""zoning"":0.2},""effectiveWeights"":{""crime"":0.45,""activity"":0.1,""noise"":0.15,""transportComfort"":0.1,""zoning"":0.2},""dataCoverage"":{""availableSignals"":5,""totalSignals"":5,""confidence"":""high""}},""environment"":{""environmentScore"":73,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""green"":74.37,""heat"":29.42,""zoning"":69.7,""airQuality"":96},""rawData"":{""avgGreen"":29.749250347217,""minGreen"":0,""maxGreen"":97.48317206,""vegetationCount"":636,""avgHeat"":9.39679821953703,""minHeat"":5.99972098,""maxHeat"":11.90036986,""heatCount"":216,""zoningCount"":50,""zoneMix"":[{""label"":""COMMERCIAL 1 ZONE"",""count"":11},{""label"":""PUBLIC PARK AND RECREATION ZONE"",""count"":10},{""label"":""GENERAL RESIDENTIAL ZONE"",""count"":6}],""airQualitySite"":{""id"":""031354b3-b6a2-403b-aae3-79e18f69c957"",""name"":""Footscray"",""lat"":-37.80077,""lng"":144.8672,""distanceKm"":5.07},""airQualitySource"":""EPA Victoria AirWatch""},""missingData"":{""green"":false,""heat"":false,""zoning"":false,""airQuality"":false},""weights"":{""green"":0.35,""heat"":0.3,""zoning"":0.15,""airQuality"":0.2}}}"
